"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb372220",2192.10713775202,4.10310178189723,0.14017771197257,29.2707144677901,2.44756122670216e-188,1.35400086065746e-185
"gene:Zm00001eb395230",2131.79342531305,-5.43494212162639,0.186308934128869,-29.1716666569896,4.43791055877835e-187,2.40596883033609e-184
"gene:Zm00001eb186970",2259.65992747256,6.85375896163681,0.236237796263112,29.0121185942802,4.6276075304752e-185,2.45961877114885e-182
"gene:Zm00001eb249940",13914.6091029009,4.97141379740634,0.17293637018733,28.7470691793817,9.85481444791062e-182,5.13720106229833e-179
"gene:Zm00001eb142500",1418.86891734727,5.24791080727942,0.184103119298739,28.5052791461061,1.00759809000515e-178,5.1533889482584e-176
"gene:Zm00001eb124950",5845.5995363792,10.3721839094365,0.367781234178696,28.2020476999023,5.51904438721135e-175,2.77045807785441e-172
"gene:Zm00001eb216840",1108.26136514311,5.11270957788927,0.18131331360107,28.1982027483011,6.15194842127903e-175,3.03201574282928e-172
"gene:Zm00001eb234160",3632.30669045313,5.04469012263033,0.179200562955421,28.1510841229068,2.3242616411489e-174,1.12506714833256e-171
"gene:Zm00001eb370480",2082.04177870908,-3.14150997698378,0.111699917078611,-28.1245506634789,4.90834425579164e-174,2.33421908318849e-171
"gene:Zm00001eb065160",11644.0391198795,3.51717486633567,0.12560237923433,28.0024541555368,1.51673784659531e-172,7.08865738063089e-170
"gene:Zm00001eb015620",6065.47256281374,5.50393987802188,0.198588222164526,27.7153388958888,4.56218036618409e-169,2.09605124044326e-166
"gene:Zm00001eb336580",58641.8608019403,-5.0233620749655,0.182092874631426,-27.5868129663683,1.60183007620251e-167,7.23680131260358e-165
"gene:Zm00001eb159720",7253.45321676725,-3.61243498754575,0.131718310924241,-27.4254578744445,1.36353740604999e-165,6.05924728947492e-163
"gene:Zm00001eb295610",61620.7146435222,-4.16580690434309,0.151901364059106,-27.4244206439262,1.40293442589333e-165,6.1337650778533e-163
"gene:Zm00001eb293780",5927.97710426678,8.06633546703097,0.298041065425677,27.0645102395881,2.57788036793192e-161,1.10918417672271e-158
"gene:Zm00001eb293010",1108.83207258352,-7.66214554554446,0.284586575010441,-26.9237772205641,1.15715443710463e-159,4.90109145728048e-157
"gene:Zm00001eb312390",6270.7856383941,-4.28924990407331,0.159387644735003,-26.910805484356,1.64149680662169e-159,6.84554675955295e-157
"gene:Zm00001eb371820",4684.72193549108,-5.86295173361287,0.217884007519435,-26.9085914122903,1.74241237656432e-159,7.15629883204983e-157
"gene:Zm00001eb275090",740.376182666928,-5.95386592082911,0.221465899969928,-26.8838946385768,3.38866726468546e-159,1.37099408274371e-156
"gene:Zm00001eb083380",1192.96429021969,6.97814838929852,0.259580065849837,26.8824509557497,3.52295820648448e-159,1.40436511916434e-156
"gene:Zm00001eb346960",10259.5556187752,3.50604906265386,0.130491361722938,26.8680548379745,5.19000434080248e-159,2.03891953139323e-156
"gene:Zm00001eb035340",3724.49479593694,-6.04456233851277,0.225127271677491,-26.8495340145728,8.54092389199173e-159,3.30741177057457e-156
"gene:Zm00001eb329030",1287.49704171688,4.71916633284758,0.175800391001406,26.8438898569334,9.94038664070076e-159,3.79512761506304e-156
"gene:Zm00001eb090830",2655.95803930883,-8.96631327113007,0.33449080706437,-26.8058585819507,2.7610715316971e-158,1.03950508346824e-155
"gene:Zm00001eb036940",2178.80889282396,-4.03175094535424,0.150794443352978,-26.7367341641149,1.76148799685953e-157,6.54091166176317e-155
"gene:Zm00001eb060680",4057.84780220899,5.40899423128387,0.204483045039221,26.4520426632262,3.45656376976147e-154,1.2661766771206e-151
"gene:Zm00001eb261910",4596.15128876779,-3.77057872078822,0.142579349725371,-26.4454756460238,4.11324398950257e-154,1.48663606431262e-151
"gene:Zm00001eb272290",4781.62149478716,3.59559773353863,0.135976162872838,26.4428533470323,4.40903302599864e-154,1.57257445047033e-151
"gene:Zm00001eb111980",1866.51071949569,-4.62575786052085,0.175218895609835,-26.3998802436306,1.37451405979953e-153,4.83882501545272e-151
"gene:Zm00001eb056340",7463.69304439905,-3.21160252666971,0.121680538888199,-26.3937237294829,1.61744073580957e-153,5.62102128533207e-151
"gene:Zm00001eb244840",15379.1103164238,-3.4532749714382,0.130868568628596,-26.3873518876679,1.91408977330728e-153,6.56775082089119e-151
"gene:Zm00001eb288390",19459.5885823777,2.74879469430333,0.104231855586523,26.3719251550843,2.87708305498977e-153,9.74863629645095e-151
"gene:Zm00001eb125030",11430.8937157493,12.4810235624759,0.474356270049341,26.3114969707845,1.41660204518919e-152,4.74071995542511e-150
"gene:Zm00001eb048560",2179.24926791665,-9.20787238102932,0.350872605845914,-26.2427793666884,8.64145219214166e-152,2.85663225088273e-149
"gene:Zm00001eb390540",1648.77158556655,4.68434932022003,0.178507000238325,26.2418242083837,8.86111401183042e-152,2.89395442793599e-149
"gene:Zm00001eb406490",9001.48525540761,11.8741854749546,0.45288479744318,26.2189977274395,1.61397986261034e-151,5.20835144473552e-149
"gene:Zm00001eb015710",2025.00726730665,7.66010523909993,0.292524705154689,26.1861822407417,3.81828966277494e-151,1.21767503398636e-148
"gene:Zm00001eb046580",2548.88232521867,4.17050762901153,0.159301105054483,26.1800294956219,4.48677811654409e-151,1.41422202796698e-148
"gene:Zm00001eb314620",2254.45753032778,4.09867171203757,0.157647120155387,25.9990268645418,5.07920866178699e-149,1.58255297925356e-146
"gene:Zm00001eb248930",1115.46790423144,5.75007739462223,0.221227264239177,25.9917212934731,6.14320587175069e-149,1.89231683597211e-146
"gene:Zm00001eb335430",1217.17069846022,5.72370696877568,0.22055011827449,25.9519560159661,1.72817441404109e-148,5.26355324060807e-146
"gene:Zm00001eb312080",7224.12608206563,-4.4508408763297,0.17162038021699,-25.9342210447397,2.73969642957919e-148,8.25166123517811e-146
"gene:Zm00001eb026300",2176.08835502452,-4.50993559602356,0.173943168136844,-25.9276385748908,3.25043808473307e-148,9.68237639152301e-146
"gene:Zm00001eb101660",8641.2992051214,-3.93566687648939,0.153235727495991,-25.6837419105956,1.77602805835081e-145,5.2329122367082e-143
"gene:Zm00001eb107520",2912.76712461145,-3.13531935001581,0.12219406419665,-25.658524173237,3.39643622672846e-145,9.89969858042241e-143
"gene:Zm00001eb211620",1046.9008723295,4.69117754239799,0.183551733277206,25.55779484421,4.49765401105642e-144,1.29699901359262e-141
"gene:Zm00001eb283800",4017.88388006252,5.32307564637348,0.209381658677365,25.4228363649357,1.41029416963694e-142,4.02408884803668e-140
"gene:Zm00001eb005330",23947.999967966,-2.86396960632445,0.112911824602386,-25.3646561501401,6.193473018039e-142,1.74881742812482e-139
"gene:Zm00001eb259960",3659.16283695827,3.29964314882642,0.130764038614921,25.2335671471829,1.71588098889837e-140,4.79509133670806e-138
"gene:Zm00001eb409920",966.115938540476,4.10267730678114,0.164002236945929,25.0159838254754,4.09645311989374e-138,1.13308729307102e-135
"gene:Zm00001eb070100",1764.4462418531,-4.15333205158278,0.167795437174049,-24.7523539467564,2.92453965775935e-135,8.00762590938209e-133
"gene:Zm00001eb163720",2173.83956544091,-3.05479815135126,0.123568002414826,-24.7215953293159,6.2667107869211e-135,1.6987172930107e-132
"gene:Zm00001eb070360",2011.25227331401,-3.49261000497847,0.141408554717699,-24.698717923756,1.10394886107759e-134,2.96284572051786e-132
"gene:Zm00001eb234390",23727.2528162786,-3.65342965968302,0.14817840634207,-24.6556144709038,3.20369778073586e-134,8.5139838963144e-132
"gene:Zm00001eb419110",2444.14927417612,-3.06709756457906,0.12440416879492,-24.6542989217279,3.30948865109631e-134,8.70973872478327e-132
"gene:Zm00001eb318180",4009.14056422787,3.6289599129889,0.148026329056907,24.5156381037713,1.00623628332382e-132,2.62269682039026e-130
"gene:Zm00001eb036130",13416.5303832256,3.3746547630603,0.137714332579196,24.5047461644533,1.31471953353612e-132,3.39410499005367e-130
"gene:Zm00001eb313510",1541.62280570947,-4.23007705959445,0.172735697962202,-24.4887253155979,1.94786460613791e-132,4.98120432816795e-130
"gene:Zm00001eb116580",2948.58382200509,-4.77162716846679,0.195223049603828,-24.4419251627818,6.13261492825602e-132,1.55361488654426e-129
"gene:Zm00001eb430160",1139.36104163143,-8.32503111226436,0.341433972315978,-24.3825506167266,2.61934885304824e-131,6.57432308884988e-129
"gene:Zm00001eb063430",2591.03805973791,2.95808413412798,0.121640151605842,24.3183200207875,1.25484564691542e-130,3.12065146338865e-128
"gene:Zm00001eb369580",1427.12335204156,3.831901272283,0.157725451548336,24.2947554416015,2.22721545023579e-130,5.48846629177651e-128
"gene:Zm00001eb257130",2547.64756487928,8.01819163099517,0.330527402896797,24.2587802424924,5.34194904625261e-130,1.30454245762855e-127
"gene:Zm00001eb200910",6176.67405315969,-5.39482267318744,0.222713060715645,-24.2231984772344,1.26744816155419e-129,3.06756404600441e-127
"gene:Zm00001eb227670",664.488183309567,4.45648307527922,0.184459204874732,24.1597218111488,5.9015429505098e-129,1.41569136955282e-126
"gene:Zm00001eb059380",60928.523254758,-4.54311761585968,0.188057861897391,-24.1580839536425,6.14015655279729e-129,1.46001073400593e-126
"gene:Zm00001eb080840",96292.1832683036,-4.70367145539088,0.194983160154742,-24.1234753383726,1.41789423715937e-128,3.32725028927134e-126
"gene:Zm00001eb235800",1140.61706670073,6.68434565711834,0.277090824136349,24.1233020903974,1.42384267368383e-128,3.32725028927134e-126
"gene:Zm00001eb017120",1126.37709015752,-7.87051641392941,0.326529526185412,-24.1035366874,2.29512582138995e-128,5.31743381542029e-126
"gene:Zm00001eb130650",1115.02068186808,3.93446836690804,0.163365938041223,24.0837742192943,3.69786341365082e-128,8.49474436896888e-126
"gene:Zm00001eb217010",11073.7554776266,4.35476169611757,0.180937798680257,24.0677278483589,5.44527273277111e-128,1.24037821821199e-125
"gene:Zm00001eb287980",3231.36315820456,5.8329875681622,0.242805382736082,24.023304188863,1.58755280361698e-127,3.58614948730379e-125
"gene:Zm00001eb001950",10037.8893100474,-3.58370148609295,0.149291640573892,-24.0047029580279,2.4834672613327e-127,5.56358240106988e-125
"gene:Zm00001eb223890",4867.90971659648,-3.53950897613208,0.147554612026398,-23.9877895209324,3.72928707990746e-127,8.286047940578e-125
"gene:Zm00001eb299760",29320.6495005446,-4.32827522402625,0.180771576869131,-23.9433394286298,1.08410188646269e-126,2.38916665336132e-124
"gene:Zm00001eb123430",2029.85451975567,-2.68152679788578,0.112217652932107,-23.8957661991749,3.38943844453509e-126,7.40947644483974e-124
"gene:Zm00001eb097390",1086.05031891985,4.43799552238337,0.18590691746296,23.8721376425791,5.96550334552135e-126,1.29365519349638e-123
"gene:Zm00001eb063710",6617.01999268584,3.41224372615109,0.142969343082626,23.8669609342687,6.7515712097292e-126,1.45249873636611e-123
"gene:Zm00001eb316410",7749.08587937807,4.13318887262022,0.173205712435045,23.8628900543348,7.441678901139e-126,1.58835897616673e-123
"gene:Zm00001eb433610",55040.5975401098,-5.2724403577986,0.221225951137052,-23.8328294248456,1.52599886270031e-125,3.23166024775135e-123
"gene:Zm00001eb037520",9067.67384293967,-3.21894686982976,0.1350884772138,-23.82843404723,1.69482181482496e-125,3.56135929724497e-123
"gene:Zm00001eb332050",25862.1601697864,5.37958633885508,0.22612925114165,23.789873763325,4.25153136257925e-125,8.86509697272583e-123
"gene:Zm00001eb251520",38253.0137717975,-4.06893662244335,0.171369156674957,-23.7436928639443,1.27660197522954e-124,2.64159158340055e-122
"gene:Zm00001eb111810",741.604241838255,4.80668173339732,0.203376207706423,23.6344348614064,1.70647942627105e-123,3.50435892484314e-121
"gene:Zm00001eb368000",3116.62696424664,5.74535227583933,0.244960591317352,23.4541901003011,1.1979711788812e-121,2.44160937939343e-119
"gene:Zm00001eb281500",2877.53326610673,5.20706528700088,0.222210428013849,23.4330374750745,1.96879649716813e-121,3.98269900363706e-119
"gene:Zm00001eb218430",675.983304313516,-4.94114940886693,0.210927832218427,-23.425781969589,2.33432602380163e-121,4.68715374275488e-119
"gene:Zm00001eb320280",10653.5071731277,-3.94878664628336,0.168857250998664,-23.385354332901,6.02354545158655e-121,1.20059004820703e-118
"gene:Zm00001eb113490",4313.38560790743,10.9357204703433,0.468811728145685,23.32646521792,2.38932766555128e-120,4.72755511168603e-118
"gene:Zm00001eb409090",1498.63454690174,-3.81351885774679,0.16463445669474,-23.1635523590162,1.06155572625077e-118,2.08518775880287e-116
"gene:Zm00001eb059780",1471.05027700727,-4.85092032832366,0.20943240588708,-23.1622241447159,1.0947849030397e-118,2.13498808393504e-116
"gene:Zm00001eb185100",1853.76811755331,3.80173668107642,0.164378034260301,23.1280091539248,2.42041902155832e-118,4.68644988695581e-116
"gene:Zm00001eb228120",6527.29051540538,3.7843091867994,0.163808133374379,23.1020835708473,4.41200466621888e-118,8.4820007437727e-116
"gene:Zm00001eb260570",907.283073074053,-3.29877820067886,0.142857495785288,-23.091390357541,5.65063964029301e-118,1.07867527274241e-115
"gene:Zm00001eb294690",664.337345541721,-5.34797991350148,0.23181622230013,-23.0699122798124,9.28521989716214e-118,1.76010108917744e-115
"gene:Zm00001eb207130",24212.2882193902,-6.47750618924619,0.28081006638581,-23.0672150490027,9.8824613500416e-118,1.86030472094151e-115
"gene:Zm00001eb248730",2950.62004652457,2.62920550429986,0.114349926592469,22.9926295770183,5.52399137799335e-117,1.03268161574666e-114
"gene:Zm00001eb250070",2036.28709440677,5.9126691378225,0.257220679052289,22.9867565842968,6.32413634575663e-117,1.17416687619469e-114
"gene:Zm00001eb343900",76020.6501583987,-7.20424226680705,0.313566086317685,-22.9751959193322,8.2527791691469e-117,1.52182370706167e-114
"gene:Zm00001eb186570",10906.0705555615,5.69719716891012,0.248262611386135,22.9482689201597,1.53330226557276e-116,2.80832598060005e-114
"gene:Zm00001eb009570",1126.12795089126,5.38337111876422,0.234715152210523,22.9357630645665,2.04393392855363e-116,3.71845080545659e-114
"gene:Zm00001eb021790",3989.56215070474,4.14901647806443,0.183174507414906,22.6506217301655,1.37556527476996e-113,2.48582986021263e-111
"gene:Zm00001eb008360",8672.57918244399,4.37225977443673,0.193365809465106,22.6113385118672,3.35218238273071e-113,6.01772237408486e-111
"gene:Zm00001eb038930",24994.9356515244,-2.95678092113619,0.130818081086746,-22.6022343132791,4.11990219138462e-113,7.3472492567015e-111
"gene:Zm00001eb054390",4543.99573208199,-2.71169151439643,0.120049250064858,-22.5881587176214,5.66604193589527e-113,1.00385227945303e-110
"gene:Zm00001eb376850",1368.32081640765,3.52580300659478,0.156286032310926,22.5599367676077,1.07275992001344e-112,1.88826643842886e-110
"gene:Zm00001eb114370",1294.49994108871,-5.66133335355445,0.25125333943236,-22.5323705800079,1.9996338446731e-112,3.49703707274539e-110
"gene:Zm00001eb433540",59048.2708944319,-6.06802445957377,0.270189045602954,-22.4584399638866,1.05839306511122e-111,1.83909364204934e-109
"gene:Zm00001eb138340",611.11441985717,-5.4996533270613,0.245316383202824,-22.4186140984896,2.59128384406659e-111,4.47400835421103e-109
"gene:Zm00001eb348530",985.327987881023,-3.26068427216034,0.145646369020713,-22.3876797896461,5.18907091193578e-111,8.90254083606602e-109
"gene:Zm00001eb302370",1473.98762417512,-7.75848019723323,0.346624174786307,-22.3829748805499,5.76661321637755e-111,9.83116883373246e-109
"gene:Zm00001eb306070",44767.2365952269,-4.68030027828614,0.210049196796094,-22.28192418574,5.53292313544233e-110,9.3738092145272e-108
"gene:Zm00001eb374040",1386.66538526243,3.33339365717772,0.149649475735932,22.2746764783844,6.50458232056715e-110,1.09515349666841e-107
"gene:Zm00001eb387930",2821.15409970892,3.07847481940705,0.138608260659297,22.2098943076273,2.75585089854536e-109,4.61128705597958e-107
"gene:Zm00001eb019890",478.972335074864,-4.11978888670084,0.185774236534363,-22.1763198361404,5.81450026642867e-109,9.66954961485166e-107
"gene:Zm00001eb353230",1831.47022203096,3.99505984170468,0.180192877098932,22.171019776277,6.54116106975634e-109,1.08116617754808e-106
"gene:Zm00001eb142440",16181.2588385242,-2.19534694369555,0.099093482197325,-22.1543021298208,9.48179352642476e-109,1.55336397469628e-106
"gene:Zm00001eb302310",918.522203697808,-3.6650917657237,0.165435856588342,-22.1541559448242,9.51261370862076e-109,1.55336397469628e-106
"gene:Zm00001eb012160",1328.88628011961,8.78898047926539,0.397435802312076,22.1142142407293,2.3069075130054e-108,3.74451149431361e-106
"gene:Zm00001eb011930",3085.02003824484,9.73604166963259,0.441183357217024,22.0680166428928,6.41441051568643e-108,1.034972772909e-105
"gene:Zm00001eb416800",1211.70019371546,-3.18009336354473,0.144674306121551,-21.9810514306039,4.3721843630241e-107,7.01282849281031e-105
"gene:Zm00001eb096870",42651.7527185891,-4.77980534511385,0.217592884728612,-21.9667354981545,5.99237806546944e-107,9.55502307180471e-105
"gene:Zm00001eb249900",3876.91024911325,-2.77156163311611,0.126257429348099,-21.9516716554932,8.34749507624137e-107,1.32324882474664e-104
"gene:Zm00001eb025140",17750.9549564376,-4.17029278903521,0.190268870713059,-21.9178932076826,1.75388429806691e-106,2.76410125974999e-104
"gene:Zm00001eb305810",6193.20586461642,-5.42880634517881,0.24838345093717,-21.8565541492218,6.73397458730362e-106,1.05513207594242e-103
"gene:Zm00001eb155940",930.617477133805,-4.21347742654263,0.192805877467239,-21.8534698313778,7.20455807654658e-106,1.12237905621235e-103
"gene:Zm00001eb084590",11753.5163177585,3.79917813993752,0.174210069874441,21.8080283342732,1.94687127988134e-105,3.01564798764249e-103
"gene:Zm00001eb162230",1442.54735090091,2.88386741610067,0.132288745289364,21.7997941532562,2.33062632145218e-105,3.5895618008866e-103
"gene:Zm00001eb108820",4634.37470003103,4.20025869403767,0.193021667090374,21.7605554721019,5.48795908766658e-105,8.4046388129592e-103
"gene:Zm00001eb260990",1126.3219434539,3.46937150235696,0.159440074905571,21.7597207252424,5.5887678551713e-105,8.5109399016926e-103
"gene:Zm00001eb323450",574.5626228512,-3.85241888104116,0.177210498284141,-21.7392249237072,8.73615479206682e-105,1.32296618965673e-102
"gene:Zm00001eb122980",6498.65506166504,2.6343629897624,0.121440243504083,21.6926688694743,2.4061518159622e-104,3.62353095973818e-102
"gene:Zm00001eb049640",234092.797310878,-4.90260391384618,0.226241206744286,-21.6698097769053,3.95385897773391e-104,5.92139532096316e-102
"gene:Zm00001eb154510",3574.72070254813,3.28491583276028,0.151612808127438,21.6664797211536,4.25034954331232e-104,6.33045192695423e-102
"gene:Zm00001eb013340",3504.98789867587,-3.74990181106857,0.173156296467764,-21.656167795011,5.31665975399518e-104,7.87533857658729e-102
"gene:Zm00001eb388510",26772.0239051382,-4.80828046379644,0.222059370209987,-21.6531302383212,5.67892608373269e-104,8.36623094302946e-102
"gene:Zm00001eb420390",854.3120010194,-2.96707153416886,0.137122491399205,-21.6381098672632,7.86622581295744e-104,1.15259342222615e-101
"gene:Zm00001eb031870",1156.79678491581,-3.11243746523263,0.143903605172222,-21.6286274517425,9.66152440743486e-104,1.40803732318461e-101
"gene:Zm00001eb327210",12028.1313618958,-3.47631961266366,0.16144057259317,-21.5331224166554,7.62212512205166e-103,1.10488206247837e-100
"gene:Zm00001eb033870",11217.6568209794,-3.68022200681528,0.171345409561794,-21.4783811029852,2.47999803004175e-102,3.57581418086925e-100
"gene:Zm00001eb247760",2335.88594045956,3.8610270091043,0.179888149406906,21.4634872938221,3.41689573192686e-102,4.90062394737256e-100
"gene:Zm00001eb324240",88038.951778141,-6.12100170687923,0.285760291885955,-21.420056882228,8.68827341981896e-102,1.23954225047912e-99
"gene:Zm00001eb256150",17650.3788176505,-2.147942549099,0.100871624740568,-21.2938232592494,1.29518430858296e-100,1.83814455773604e-98
"gene:Zm00001eb106820",779.74348635952,-4.64171612912694,0.218302031930863,-21.2628168783925,2.50895797995893e-100,3.54220437305972e-98
"gene:Zm00001eb268360",48250.7908487357,-2.77189065693546,0.130473678954545,-21.2448263829607,3.68060467663542e-100,5.16943787407028e-98
"gene:Zm00001eb257970",1894.54385265801,2.55671999087384,0.120404016831656,21.2345074371443,4.58473234738269e-100,6.40609998662385e-98
"gene:Zm00001eb347310",1040.31872855445,3.13309308265432,0.148049467020157,21.1624745817406,2.11809592494368e-99,2.9443705762794e-97
"gene:Zm00001eb371800",1088.55790955987,-7.40790381328545,0.350507392768637,-21.1348004810137,3.80794558575775e-99,5.26642760169057e-97
"gene:Zm00001eb343910",10985.4866626764,-7.10124525432984,0.336349058028106,-21.1127252621485,6.07657931917751e-99,8.36131145202765e-97
"gene:Zm00001eb136750",3273.06599305907,-4.79752870708517,0.227693605055005,-21.0701073748918,1.49591802070895e-98,2.0479722114827e-96
"gene:Zm00001eb015770",1993.75648752223,9.82059548649483,0.466331261835629,21.0592690008339,1.88054059064439e-98,2.5615986829446e-96
"gene:Zm00001eb054380",2983.42775736597,-3.57110145140617,0.16973468340154,-21.0393148874472,2.86487002069806e-98,3.88290158255311e-96
"gene:Zm00001eb136160",1107.39318547264,3.14260984706625,0.149559275672918,21.0124703595051,5.04412484169513e-98,6.80254189471791e-96
"gene:Zm00001eb239520",1537.43246682973,-3.27700072157712,0.156190771924889,-20.9807575773619,9.8314734253134e-98,1.31931559475233e-95
"gene:Zm00001eb220140",2927.52012132616,3.21955751501902,0.153640957796716,20.9550731861413,1.68669550160149e-97,2.25227856955229e-95
"gene:Zm00001eb309980",7459.73248242397,-3.09951093331322,0.148333845798694,-20.8955071354357,5.88285351890923e-97,7.81698580083689e-95
"gene:Zm00001eb393250",3150.77142892075,2.77274993474594,0.132885388698744,20.8657246812279,1.09719034744119e-96,1.45080676819943e-94
