"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
760.150661133403,3.57880186692441,0.211755353665501,16.9006440922276,4.45018921244011e-64,2.05925088823645e-61,"gene:Zm00001eb353580"
1263.22976188558,3.37364494130074,0.201223477882053,16.7656626195388,4.35136050004749e-63,1.98051103152981e-60,"gene:Zm00001eb075230"
991.663684899734,3.11766108320569,0.18653016451041,16.7139780924372,1.03682071872203e-62,4.64295007009652e-60,"gene:Zm00001eb406490"
1538.08809476921,3.43128047867026,0.206151403618425,16.6444681842738,3.31901589894416e-62,1.46268503838549e-59,"gene:Zm00001eb016290"
1047.28597129538,2.47232269238955,0.148607496921902,16.6365946779175,3.7854222825697e-62,1.64216350395727e-59,"gene:Zm00001eb337410"
8371.34347248291,3.54378734644757,0.213034085265966,16.634837293869,3.89813283869587e-62,1.66504246359311e-59,"gene:Zm00001eb117180"
25347.5230523051,2.92475053345094,0.17639204143403,16.5809665202202,9.56775685736321e-62,4.02483638466412e-59,"gene:Zm00001eb303190"
1385.41600648151,2.7065733537696,0.164633859885766,16.4399556424638,9.89913625988494e-61,4.10208386745441e-58,"gene:Zm00001eb148130"
1081.25486426426,4.32262810132615,0.263252618865291,16.420076350838,1.37393739428694e-60,5.60970556102684e-58,"gene:Zm00001eb124950"
7969.00792803553,1.75314399838415,0.107254230812313,16.3456861804549,4.66885317156231e-60,1.87863825297472e-57,"gene:Zm00001eb279780"
1190.32700467168,3.21146925897027,0.19690133376083,16.3100431959041,8.37335109933706e-60,3.27433408340837e-57,"gene:Zm00001eb121240"
4449.33344157217,4.70174434533525,0.288262985021216,16.310607291426,8.29637990234063e-60,3.27433408340837e-57,"gene:Zm00001eb250120"
913.405204983489,2.99696156709649,0.18599072058957,16.1135004886074,2.05078483488714e-58,7.90805418830645e-56,"gene:Zm00001eb384750"
2733.8996363266,4.07390215696719,0.252862401143856,16.1111424179251,2.13051088836714e-58,8.10294579515414e-56,"gene:Zm00001eb013450"
978.292113595057,2.83212902904928,0.176675935109482,16.0300780482315,7.8783747979267e-58,2.95588105256266e-55,"gene:Zm00001eb095690"
381.745435810084,4.72930649037719,0.295700346452894,15.993577779357,1.41656468769012e-57,5.24393359853713e-55,"gene:Zm00001eb409920"
811.141519663884,-2.80557498392725,0.176045776705159,-15.9366219197977,3.52923367602672e-57,1.28928478659481e-54,"gene:Zm00001eb413540"
489.241445586535,4.17094644665559,0.263070322159539,15.8548726151105,1.30091111892835e-56,4.6907138059645e-54,"gene:Zm00001eb125820"
3870.95473696792,1.90827950007942,0.121173601048092,15.7483105525769,7.05407795847965e-56,2.51089000563114e-53,"gene:Zm00001eb325840"
22552.8624947169,1.51069358186498,0.0966400316489514,15.6321718452311,4.39561817979692e-55,1.54480940688458e-52,"gene:Zm00001eb128730"
440.335299333019,3.61723070435647,0.231847445827579,15.6017707740742,7.08026867999404e-55,2.45720724539193e-52,"gene:Zm00001eb015770"
1024.20008547842,2.91501133708622,0.187505666484383,15.5462573037973,1.68679456675901e-54,5.78174868537003e-52,"gene:Zm00001eb104630"
1284.99809232591,3.84221990573272,0.247280888417441,15.5378765027994,1.92248736472289e-54,6.50926087733736e-52,"gene:Zm00001eb239380"
364.239121593953,6.87987222724094,0.445224304914257,15.452598052943,7.24628039501368e-54,2.42392444442361e-51,"gene:Zm00001eb232730"
656.897341086656,5.30752403278977,0.343516319285547,15.4505731891529,7.47755311430457e-54,2.47150934125657e-51,"gene:Zm00001eb403700"
3123.54576385249,2.5151058555927,0.164601564605392,15.2799632349928,1.03999377052853e-52,3.39698671117107e-50,"gene:Zm00001eb006690"
733.453516491745,3.7704099873528,0.248895581080994,15.1485613805488,7.744328343605e-52,2.50015735037034e-49,"gene:Zm00001eb235710"
1178.57913349687,2.07671019722457,0.137738229837232,15.0772243819211,2.28682387410385e-51,7.29785954489877e-49,"gene:Zm00001eb090980"
1970.86634452131,1.87390754065216,0.124449362077467,15.0575905683285,3.0780195928441e-51,9.71115181542314e-49,"gene:Zm00001eb053010"
1880.96077451099,3.48169341208664,0.231856374991438,15.0165955635906,5.71694610467884e-51,1.78343024326183e-48,"gene:Zm00001eb418610"
1313.39619806344,2.29601444390329,0.153750387346854,14.9333896552963,1.99843702288948e-50,6.16495616705594e-48,"gene:Zm00001eb050850"
2179.82323379794,3.20279157542456,0.214547277554445,14.9281389721284,2.16216639908751e-50,6.59674592354568e-48,"gene:Zm00001eb021270"
7623.09674517615,1.41538533946445,0.0950314038604697,14.8938696259038,3.61242425852222e-50,1.09016681645229e-47,"gene:Zm00001eb234120"
1409.7956048814,4.47980996720063,0.302298265377185,14.8191719248242,1.1013374785824e-49,3.28790685541524e-47,"gene:Zm00001eb347180"
1358.45721531127,-2.64683276970874,0.17923818619684,-14.7671253870086,2.38677802171926e-49,7.04962819095889e-47,"gene:Zm00001eb040280"
2892.03764765265,1.86704931512177,0.126719596468537,14.7337062865832,3.91625269720428e-49,1.1445351566861e-46,"gene:Zm00001eb344260"
11416.978506389,-2.13810190665754,0.145814877213006,-14.6631259273648,1.1104086501047e-48,3.21139435015697e-46,"gene:Zm00001eb405820"
681.886910319295,3.27243286504985,0.225691274266778,14.4995985143036,1.21860564436884e-47,3.4879759907481e-45,"gene:Zm00001eb154070"
2573.75897233883,2.30981329198569,0.159917657087908,14.4437664611105,2.74426442292509e-47,7.77466912633594e-45,"gene:Zm00001eb301590"
2236.88634722995,2.98363536320877,0.206974579043381,14.4154677207166,4.13627578311461e-47,1.15999556406459e-44,"gene:Zm00001eb160470"
783.098200558431,2.64549531298803,0.185991110089784,14.2237729088824,6.52386635096707e-46,1.8112862536825e-43,"gene:Zm00001eb257130"
1428.36672200262,1.8921555806661,0.133295369702193,14.195208617475,9.80940897234678e-46,2.69651911592313e-43,"gene:Zm00001eb073510"
521.766610858792,3.47514862821462,0.245011185541525,14.183632557566,1.15699072027383e-45,3.14928336840025e-43,"gene:Zm00001eb335430"
299.497563405429,5.98562414431335,0.422944703953765,14.1522617220611,1.80845962701613e-45,4.87476437713359e-43,"gene:Zm00001eb178990"
1124.84206311497,3.8999154365035,0.276327606465621,14.1133760987022,3.14169819113291e-45,8.38712582486674e-43,"gene:Zm00001eb228160"
10116.5445894697,2.13220831685874,0.151447460964112,14.0788647316049,5.12261017922604e-45,1.35451570491459e-42,"gene:Zm00001eb016850"
666.930064869166,2.48255485404378,0.176518153584835,14.0640200660759,6.3192120156684e-45,1.65515662644356e-42,"gene:Zm00001eb048770"
317.361638614259,3.69787943066526,0.264121382723472,14.0006817794712,1.54382562362871e-44,4.00586678639509e-42,"gene:Zm00001eb106850"
3347.69699806984,3.16135915043523,0.226015711449028,13.9873424292815,1.86242286979803e-44,4.78780634787709e-42,"gene:Zm00001eb290550"
722.65342454429,2.81694871581492,0.201482502529318,13.9811084359796,2.03296875716286e-44,5.17828849301557e-42,"gene:Zm00001eb010530"
1485.81456441151,1.86756505244357,0.133926527060024,13.9446985854159,3.38876626926815e-44,8.5532460636328e-42,"gene:Zm00001eb357040"
929.702749392184,3.03313141127539,0.2181822442291,13.9018251553526,6.17465003561691e-44,1.54444129359341e-41,"gene:Zm00001eb213180"
1596.26914502138,2.22732689170421,0.161324499647386,13.8065011611539,2.32870412162303e-43,5.7726911814948e-41,"gene:Zm00001eb020260"
2025.36078107411,2.49036246054712,0.180417793400614,13.8033084963927,2.43419298749138e-43,5.98079062873547e-41,"gene:Zm00001eb214320"
2117.05450381233,3.04647437032123,0.220760873072746,13.7998836837239,2.55264165816821e-43,6.21680201731423e-41,"gene:Zm00001eb154820"
1395.79168875495,2.12005751859924,0.15370789078519,13.792769569404,2.81732480430539e-43,6.80175703188998e-41,"gene:Zm00001eb395390"
1386.54369185203,3.14037046193012,0.228304152754122,13.7552051683976,4.73934314575515e-43,1.13433726809264e-40,"gene:Zm00001eb367840"
9327.66281526634,2.53738926138238,0.184622188124638,13.7436853454981,5.55733637719605e-43,1.31875117244847e-40,"gene:Zm00001eb242420"
3861.87264653422,1.54015380737624,0.112375676324754,13.7054018960949,9.42440265048758e-43,2.21745012871303e-40,"gene:Zm00001eb089800"
2285.84538600077,2.9019337572084,0.211784847931093,13.702272780877,9.83954241235552e-43,2.29567273560201e-40,"gene:Zm00001eb259960"
9624.65653297641,1.8352922034614,0.134017820106582,13.6943893133154,1.09678589786149e-42,2.53759697235219e-40,"gene:Zm00001eb398970"
607.39134844492,2.28721878512671,0.167512413118057,13.6540256483246,1.91027301802388e-42,4.38320827044752e-40,"gene:Zm00001eb282870"
217.557586212651,6.20293603862117,0.454638046865807,13.6436800249849,2.2016390838251e-42,5.01035307568197e-40,"gene:Zm00001eb388760"
236.638747252331,4.69927230867966,0.345470708522215,13.6025202506495,3.86868810031813e-42,8.73254117213273e-40,"gene:Zm00001eb218250"
1115.10401768919,2.68302554254399,0.197549234972717,13.5815536968014,5.15218001822776e-42,1.15358972601674e-39,"gene:Zm00001eb318230"
872.174925110831,2.21840928539693,0.163391559985672,13.5772575131266,5.4634069754401e-42,1.21348825012895e-39,"gene:Zm00001eb077540"
1136.0017504589,1.88045917823734,0.138557163365761,13.5717211045476,5.89220355130797e-42,1.29834237617869e-39,"gene:Zm00001eb146690"
3334.0463025408,-1.61598058752201,0.119391813595574,-13.5351037801969,9.70453018715211e-42,2.12154784343379e-39,"gene:Zm00001eb227200"
9671.06358958926,2.36149756770645,0.174763515423582,13.5125318461509,1.31905782894942e-41,2.86111887210561e-39,"gene:Zm00001eb401220"
338.876583929489,3.59701899638545,0.266384970763237,13.5030853507966,1.49961894512522e-41,3.22755196840748e-39,"gene:Zm00001eb296430"
1045.13872683704,2.08801843994972,0.154656700265123,13.5009891997585,1.54290489872646e-41,3.29517012371089e-39,"gene:Zm00001eb240620"
4692.30563814087,2.2635004863514,0.168098525234695,13.4653203125439,2.50230716418063e-41,5.30336306155047e-39,"gene:Zm00001eb172970"
939.594241795983,2.07021129012528,0.153803344050002,13.4601188479507,2.68484028346611e-41,5.64711406289038e-39,"gene:Zm00001eb384670"
333.635962810663,5.65931946805846,0.421756399225833,13.4184554838921,4.71436325133718e-41,9.84132190301696e-39,"gene:Zm00001eb125050"
1585.50069916113,-2.58573135065188,0.192816722238428,-13.4103065368702,5.2620876867657e-41,1.09027315324898e-38,"gene:Zm00001eb292840"
3565.78284848326,-2.1788912823336,0.162737495227949,-13.388993601515,7.01244928471606e-41,1.44217512548783e-38,"gene:Zm00001eb386480"
1597.04556104387,3.83436126990537,0.286617763274957,13.3779610380499,8.1348433655809e-41,1.66070434707344e-38,"gene:Zm00001eb318910"
2885.3904871724,2.92947981459777,0.219975034850707,13.3173285622432,1.83558841301382e-40,3.71994720430041e-38,"gene:Zm00001eb430640"
231.864542696954,6.26772404496988,0.471451077941179,13.2945375209257,2.49008086303839e-40,5.00975399140564e-38,"gene:Zm00001eb354150"
1913.58731264092,2.5376940526555,0.190916323080735,13.2921795879253,2.56981897245504e-40,5.13298229865048e-38,"gene:Zm00001eb327420"
51527.6150233486,-1.58435793510912,0.119405446135318,-13.2687242197782,3.51514234684858e-40,6.97102943699315e-38,"gene:Zm00001eb011080"
2466.82763167182,2.30416119098055,0.174320130648809,13.2179868292009,6.90884167349818e-40,1.36040482427662e-37,"gene:Zm00001eb252850"
1886.08363360004,2.36579042846064,0.179257022950144,13.1977558788234,9.03878208298355e-40,1.76727285740814e-37,"gene:Zm00001eb254050"
768.597380708991,5.08720022926025,0.386015705289211,13.1787389983234,1.16318799363592e-39,2.2583742276439e-37,"gene:Zm00001eb211760"
1299.03167165859,2.55221985400497,0.194159603756289,13.1449580892663,1.81906290851447e-39,3.50725434666637e-37,"gene:Zm00001eb148150"
1160.08377386442,2.50170793052359,0.190885485954395,13.1058048652336,3.05009225020611e-39,5.84019042998087e-37,"gene:Zm00001eb232560"
2079.16479088226,3.21917610471295,0.245759391176204,13.0988935531862,3.34092519437019e-39,6.35324980112973e-37,"gene:Zm00001eb310270"
11864.7378702311,-2.54373037729052,0.194670140262183,-13.0668749396523,5.09145253042835e-39,9.61626449352468e-37,"gene:Zm00001eb364620"
435.895771196937,3.6576148844815,0.28010960302607,13.057798965004,5.73623747302947e-39,1.07608714325128e-36,"gene:Zm00001eb193860"
4690.83336327227,2.28097960203712,0.175328008331057,13.0097844819531,1.0764524710482e-38,2.00581385276392e-36,"gene:Zm00001eb367110"
3379.33541874,1.45768897463602,0.11223812820579,12.9874668968403,1.44118543467102e-38,2.66753816054709e-36,"gene:Zm00001eb064120"
507.378119662929,2.57229930060301,0.198585851384142,12.9530844351403,2.25699943986576e-38,4.14988956612138e-36,"gene:Zm00001eb400570"
4684.91130625753,1.5032545279935,0.116227388596553,12.9337374447221,2.90353714830589e-38,5.30353982799769e-36,"gene:Zm00001eb152050"
811.398033262306,1.901091376091,0.14712962555846,12.9212003964193,3.41767511234093e-38,6.20185175287801e-36,"gene:Zm00001eb015990"
979.55013958899,2.20140135034499,0.171041189540868,12.8705919097867,6.58952239592506e-38,1.18799675195106e-35,"gene:Zm00001eb130650"
630.011867375707,3.53740194413725,0.275709530981568,12.8301764960521,1.11110771896928e-37,1.99024481996536e-35,"gene:Zm00001eb353870"
13111.652320019,2.15210264809419,0.168474625592412,12.7740461836712,2.28936959667536e-37,4.07449086423683e-35,"gene:Zm00001eb062170"
2470.20151618171,2.85570138067016,0.223711522260509,12.7651063826061,2.56799571516218e-37,4.54126325068553e-35,"gene:Zm00001eb225410"
878.20795969415,3.05013717058563,0.239174352902225,12.7527769327029,3.00834852117849e-37,5.28631571784807e-35,"gene:Zm00001eb371850"
1247.18625730374,2.39980280060828,0.188563890842601,12.7267356962392,4.20035866205642e-37,7.33451307505248e-35,"gene:Zm00001eb373710"
975.443913248683,3.11797926811837,0.246370752796154,12.6556388399648,1.04125105076839e-36,1.80683088584584e-34,"gene:Zm00001eb012590"
1262.10148824924,1.93251314816477,0.152816093889223,12.6460053976098,1.17709100535895e-36,2.02986053868235e-34,"gene:Zm00001eb346760"
3752.78012206077,2.77525174404893,0.21973397660526,12.6300528799627,1.44181315698955e-36,2.47101854880604e-34,"gene:Zm00001eb006000"
5070.03264569974,1.23747745481345,0.0980780193782122,12.6172761507493,1.69586070972073e-36,2.88858139537953e-34,"gene:Zm00001eb244120"
464.410437490587,2.93925173999981,0.232990863169994,12.6153090297592,1.73874258218034e-36,2.94356396656433e-34,"gene:Zm00001eb250730"
702.527003249504,2.60031366242195,0.206516924497555,12.5912860108119,2.35800109448211e-36,3.96772984164857e-34,"gene:Zm00001eb302300"
18523.2723406931,-1.28349533371641,0.103022101995124,-12.4584463805365,1.25797442856028e-35,2.10400012256311e-33,"gene:Zm00001eb296680"
1519.92198673264,2.12017787258647,0.171223946173529,12.3824845762972,3.25119570829478e-35,5.40516153563451e-33,"gene:Zm00001eb388670"
527.736984927967,-2.48790335339386,0.200956473966419,-12.3803095480746,3.3405189712063e-35,5.52060528074831e-33,"gene:Zm00001eb213550"
5528.2835031573,2.18573382724205,0.176863126000674,12.3583353787025,4.39156550389865e-35,7.21464051184865e-33,"gene:Zm00001eb043480"
1196.81068567626,1.86718680889831,0.15119280864316,12.3497064817757,4.88894701294747e-35,7.98451322749844e-33,"gene:Zm00001eb332150"
234.234354035783,5.90071620852474,0.477963050704325,12.3455488867381,5.14819318087634e-35,8.35873891659945e-33,"gene:Zm00001eb352370"
7590.02225938913,6.97694126272898,0.570097592415711,12.238152476956,1.94407562106832e-34,3.13809974089191e-32,"gene:Zm00001eb285360"
566.145570663645,2.54697330533245,0.208911448033908,12.1916406654701,3.44416659923758e-34,5.52738967984002e-32,"gene:Zm00001eb145730"
8098.45838401133,2.81984818718053,0.231467833749083,12.1824624247242,3.85465284775177e-34,6.15060814166552e-32,"gene:Zm00001eb042240"
1728.12768719773,1.82014578688208,0.149519475996004,12.1733023390927,4.31274144552699e-34,6.84222591392065e-32,"gene:Zm00001eb107990"
6826.66074365421,1.08607675677664,0.0893862502762419,12.1503783123265,5.71007620767688e-34,9.00764521761028e-32,"gene:Zm00001eb177150"
2063.59320726004,3.81619049509328,0.314393447689,12.1382634502876,6.62164365544544e-34,1.03866279350162e-31,"gene:Zm00001eb065660"
2142.15981020364,2.57094119928513,0.212663430684462,12.0892491530419,1.20381851649364e-33,1.87768636471514e-31,"gene:Zm00001eb227610"
889.847545360682,4.55341851443164,0.376686317634972,12.0880910754081,1.22090544368535e-33,1.8936993708648e-31,"gene:Zm00001eb222960"
7646.66883015726,-1.28629879745678,0.106455420146217,-12.082980797878,1.2992282500924e-33,2.00398739642029e-31,"gene:Zm00001eb146750"
1486.55936844585,3.86624996453281,0.321214534006624,12.0363481574376,2.28864474643693e-33,3.51060401878867e-31,"gene:Zm00001eb124960"
4896.21061837486,-1.9582203381062,0.163027259459367,-12.0116129327088,3.0876346953619e-33,4.71016976274878e-31,"gene:Zm00001eb059460"
5126.36933337006,2.33389420242631,0.194504930562538,11.9991518758745,3.58955811746908e-33,5.44592850127931e-31,"gene:Zm00001eb015800"
721.192650927465,3.04640585178932,0.253945729822231,11.9962869780165,3.71595951964559e-33,5.60705978823044e-31,"gene:Zm00001eb384760"
177.102504591655,4.26957982219164,0.356240497502428,11.9851051526295,4.2530432952651e-33,6.38278346214812e-31,"gene:Zm00001eb175950"
6191.71157491782,1.44121059263205,0.120290018952513,11.9811319773838,4.46189215276686e-33,6.66021364136662e-31,"gene:Zm00001eb100180"
502.504490202387,2.72027977622261,0.22729993629192,11.9677982343513,5.24007528136974e-33,7.77997059422189e-31,"gene:Zm00001eb258360"
480.825283852431,5.35618282133818,0.447611289824761,11.9661477337516,5.34533073559726e-33,7.8940299225065e-31,"gene:Zm00001eb161250"
282.103817380732,2.85350707413935,0.23857694221684,11.9605316742882,5.7194539894702e-33,8.4018476488704e-31,"gene:Zm00001eb021990"
943.046407894715,2.16896272049658,0.181779103859896,11.9318594626161,8.0749347709692e-33,1.17996046832205e-30,"gene:Zm00001eb121900"
15953.4190666189,1.33030184431369,0.111543150541889,11.9263427458426,8.62815281313304e-33,1.254199134575e-30,"gene:Zm00001eb265760"
552.652564113328,2.0304636232377,0.170499312246049,11.9089255932453,1.06338601406774e-32,1.53770048409254e-30,"gene:Zm00001eb034050"
874.100373114243,3.65204450116756,0.307516726924336,11.8759214748866,1.57884634954984e-32,2.27124818906227e-30,"gene:Zm00001eb397600"
227.291057930769,3.63927083800893,0.306689104362776,11.8663192993779,1.7708874047024e-32,2.53437721155451e-30,"gene:Zm00001eb356430"
260.08399873482,3.0231456433399,0.255595534818845,11.8278499876087,2.80227734748061e-32,3.98986811668984e-30,"gene:Zm00001eb098330"
715.729973563233,1.9756576442229,0.167152487562216,11.8194929255093,3.09547268947973e-32,4.38483182401609e-30,"gene:Zm00001eb125120"
1209.35347469894,2.19966299271246,0.186321166388577,11.8057601041688,3.64482287330594e-32,5.13679503829777e-30,"gene:Zm00001eb281500"
4053.5575632242,2.20003427083775,0.186945555875015,11.7683154356909,5.68483494725334e-32,7.97140189270413e-30,"gene:Zm00001eb293780"
734.417996271543,3.24770332104274,0.276021046455484,11.7661437877583,5.83304026040978e-32,8.13811707487523e-30,"gene:Zm00001eb110050"
822.367002252748,4.58290929067363,0.389636138078931,11.7620231872467,6.12487788896317e-32,8.50255548545867e-30,"gene:Zm00001eb103480"
666.665239879074,2.9357527722856,0.249900202600195,11.7477006490563,7.25666011807172e-32,1.00235776874698e-29,"gene:Zm00001eb051200"
3746.47653793866,1.29285417420136,0.110335553827875,11.7174757306084,1.03716510052208e-31,1.42553722034134e-29,"gene:Zm00001eb004340"
